335.61
335.96
336.31
336.66
337.01
337.36
337.71
338.06
338.41
338.76
339.11
339.46
339.81
340.16
340.51
340.87
341.22
341.57
341.92
342.27
342.62
342.97
343.32
343.67
344.02
344.38
344.73
345.08
345.43
345.78
346.13
346.49
346.84
347.19
347.54
347.89
348.25
348.6
348.95
349.3
349.65
350.01
350.36
350.71
351.06
351.42
351.77
352.12
352.47
352.83
353.18
353.53
353.89
354.24
354.59
354.95
355.3
355.65
356.01
356.36
356.71
357.07
357.42
357.77
358.13
358.48
358.84
359.19
359.54
359.9
360.25
360.61
360.96
361.31
361.67
362.02
362.38
362.73
363.09
363.44
363.8
364.15
364.51
364.86
365.22
365.57
365.93
366.28
366.64
366.99
367.35
367.7
368.06
368.41
368.77
369.13
369.48
369.84
370.19
370.55
370.9
371.26
371.62
371.97
372.33
372.69
373.04
373.4
373.75
374.11
374.47
374.82
375.18
375.54
375.89
376.25
376.61
376.97
377.32
377.68
378.04
378.39
378.75
379.11
379.47
379.82
380.18
380.54
380.9
381.25
381.61
381.97
382.33
382.69
383.04
383.4
383.76
384.12
384.48
384.84
385.19
385.55
385.91
386.27
386.63
386.99
387.35
387.71
388.06
388.42
388.78
389.14
389.5
389.86
390.22
390.58
390.94
391.3
391.66
392.02
392.38
392.74
393.1
393.46
393.82
394.18
394.54
394.9
395.26
395.62
395.98
396.34
396.7
397.06
397.42
397.78
398.14
398.5
398.86
399.22
399.58
399.94
400.3
400.67
401.03
401.39
401.75
402.11
402.47
402.83
403.19
403.56
403.92
404.28
404.64
405
405.36
405.73
406.09
406.45
406.81
407.18
407.54
407.9
408.26
408.62
408.99
409.35
409.71
410.07
410.44
410.8
411.16
411.53
411.89
412.25
412.62
412.98
413.34
413.7
414.07
414.43
414.8
415.16
415.52
415.89
416.25
416.61
416.98
417.34
417.71
418.07
418.43
418.8
419.16
419.53
419.89
420.25
420.62
420.98
421.35
421.71
422.08
422.44
422.81
423.17
423.54
423.9
424.27
424.63
425
425.36
425.73
426.09
426.46
426.82
427.19
427.56
427.92
428.29
428.65
429.02
429.38
429.75
430.12
430.48
430.85
431.21
431.58
431.95
432.31
432.68
433.05
433.41
